run_id,prompt_id,condition,repetition_id,timestamp,model_name,prompt_text,full_output_text,token_count,total_marker_score,delta_p0,cosine_similarity,perplexity,error_flag,notes,finish_reason,marker_counts_by_category,marker_counts
p04__control__rep4,p04,control,4,2026-03-21T17:20:24.127952+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах обработки естественного языка преимущественно фокусировалось на управлении генерацией текста с целью повышения релевантности и точности предсказаний. Одним из ключевых преимуществ такого подхода было улучшение интерпретируемости моделей за счёт явного смещения вероятностей определённых токенов, что позволяло более точно контролировать выходные данные. Однако ограничением ранних методов являлась их ограниченная гибкость и адаптивность, поскольку фиксированные смещения могли приводить к нежелательным искажениям в генерации при изменении контекста.

Позднее применение logit bias стало более динамичным и контекстно-зависимым, что позволило моделям учитывать более сложные зависимости и улучшать качество генерации в разнообразных сценариях. Тем не менее, такая услож",97,0.010309278350515464,-0.002563,1.0,491.279696,False,generation_approach=segment_approximation | segment=full:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.010309278350515464}}","{""однако"": 1}"
p04__early__rep1,p04,early,1,2026-03-21T17:20:27.417893+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на управлении вероятностями выбора отдельных токенов для достижения желаемого стиля или содержания. Одним из ключевыхпреимуществ такого подхода являлась простота реализации и возможность точечной корректировки модели без необходимости полного переобучения. Однако ограничением ранних методов было ограниченное понимание контекстуальных взаимосвязей, что могло приводить к нежелательным искажениями в генерации текста. В более поздних исследованиях logit bias применяется с учетом более сложных контекстуальных факторов и интегрируется в архитектуры моделей, что улучшает качество и релевантность генерируемого контента. Тем не менее, усложнение методов увеличивает вычислительные затраты и требует более тонкой настройки, что может огранич",98,0.01020408163265306,-0.002669,0.644897,693.702078,False,generation_approach=segment_approximation | segment=early:bias=on | segment=rest:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.01020408163265306}}","{""однако"": 1}"
p04__early__rep2,p04,early,2,2026-03-21T17:20:32.297566+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на простом управлении вероятностями выбора токенов для корректировки стиля или содержания вывода модели. Одним изОдним из ограничений такого подхода было его ограниченное понимание контекстуальных взаимосвязей, что иногда приводило к нежелательным и неестественным результатам. В более поздних исследованиях logit bias стал использоваться с учетом более сложных моделей контекста и динамического регулирования вероятностей, что позволило повысить точность и гибкость управления генерацией. Однако и здесь сохраняется риск чрезмерного смещения модели, что может привести к потере разнообразия и снижению качества текста. Таким образом, несмотря на очевидные улучшения в применении logit bias, необходимо осторожно балансировать между контролем и",103,0.019417475728155338,0.006545,0.654743,715.110577,False,generation_approach=segment_approximation | segment=early:bias=on | segment=rest:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.019417475728155338}}","{""однако"": 1, ""таким образом"": 1}"
p04__early__rep3,p04,early,3,2026-03-21T17:20:37.320334+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно использовалось для управления вероятностями выбора отдельных токенов на уровне модели и позволяло эффективно корректировать поведение генеративных систем без необходимостиобучения заново, что значительно упрощало адаптацию моделей к специфическим задачам. Однако такое раннее использование часто ограничивалось локальными изменениями вероятностей, что могло приводить к нежелательным побочным эффектам в более глобальном контексте генерации. Позднее применение logit bias стало более изощрённым, включая динамическое и контекстно-зависимое регулирование, что позволило повысить точность и релевантность генерируемого текста. Вместе с тем, усложнение методов bias увеличивает риск переобучения или чрезмерного ограничения модели, снижая её",93,0.021505376344086023,0.008633,0.62583,776.44214,False,generation_approach=segment_approximation | segment=early:bias=on | segment=rest:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.021505376344086023}}","{""вместе с тем"": 1, ""однако"": 1}"
p04__early__rep4,p04,early,4,2026-03-21T17:20:42.071540+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах обработки естественного языка преимущественно фокусировалось на управлении генерацией текста для повышения релевантности и точности предсказываемых слов. Одним изпреимуществом такого подхода было улучшение интерпретируемости моделей за счёт явного контроля над вероятностями отдельных токенов, что способствовало более прозрачному анализу поведения нейросетей. Однако ограничением ранних методов являлась их ограниченная гибкость и адаптивность, что затрудняло применение logit bias в сложных и динамичных контекстах. В свою очередь, позднее применение logit bias расширилось за счёт интеграции с более сложными архитектурами и обучающими стратегиями, что позволило повысить адаптивность и эффективность управления генерацией. Вместе с тем, это",95,0.021052631578947368,0.00818,0.70587,655.812644,False,generation_approach=segment_approximation | segment=early:bias=on | segment=rest:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.021052631578947368}}","{""вместе с тем"": 1, ""однако"": 1}"
p04__mid__rep1,p04,mid,1,2026-03-21T17:20:46.939331+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах машинного обучения преимущественно фокусировалось на улучшении интерпретируемости моделей и контроле над генерацией текста, что позволяло более точно направлять поведение языковых моделей. Одним из ключевых преимуществ такого подхода было повышение точности предсказаний за счёт смещениялогитов в сторону более релевантных классов или токенов. Однако ограничением ранних методов являлась их ограниченная гибкость и адаптивность к сложнымконтекстам, что снижало эффективность при работе с разнообразными и динамичными данными. В поздних исследованиях logit bias стал использоваться более избирательно и адаптивно, что позволило учитывать контекстуальные особенности и улучшить качество генерации без значительного ухудшения общей производительности модели. Вместе с тем, более",99,0.020202020202020204,0.007329,0.740865,704.969169,False,generation_approach=segment_approximation | segment=pre_mid:bias=off | segment=mid:bias=on | segment=post_mid:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.020202020202020204}}","{""вместе с тем"": 1, ""однако"": 1}"
p04__mid__rep2,p04,mid,2,2026-03-21T17:20:53.389708+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на простом управлении вероятностями предсказаний модели, что позволяло эффективно корректировать склонности модели к определённым словам или фразам. Это обеспечивало относительно прозрачный и контролируемый способ модификации вывода, однакоограничением такого подхода являлась его ограниченная гибкость и возможность непредусмотренного искажения смысловой целостности текста. В более поздних исследованияхВ более поздних исследованиях logit bias стал применяться с использованием более сложных методов адаптации и интеграции с другими техниками управления генерацией, что расширило возможности точной настройки модели и повысило качество выходного текста. Вместе с тем, усложнение методов привело к увеличению вычислительных затрат и необходимости более тщательной настройки",100,0.01,-0.002873,0.587914,825.475119,False,generation_approach=segment_approximation | segment=pre_mid:bias=off | segment=mid:bias=on | segment=post_mid:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.01}}","{""вместе с тем"": 1}"
p04__mid__rep3,p04,mid,3,2026-03-21T17:20:59.325498+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах машинного обучения часто фокусировалось на улучшении интерпретируемости моделей и повышении точности классификации за счёт смещения вероятностей определённых классов. Одним из преимуществ такого подхода было более явное управление предсказаниями модели, что позволяло адаптировать еёповедение в условиях ограниченных данных или при наличии дисбаланса классов. Однако ограничением раннего применения являлась недостаточная гибкость метода: фиксированные смещения могли приводить к переобучению или снижению обобщающей способности модели на новых данных. В поздних исследованиях logit bias стали использовать более динамично, интегрируя его с адаптивными алгоритмами обучения и регуляризацией, что позволило смягчить указанные ограничения и повысить устойчивость моделей. Тем не менее, даже",100,0.01,-0.002873,0.487609,848.446843,False,generation_approach=segment_approximation | segment=pre_mid:bias=off | segment=mid:bias=on | segment=post_mid:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.01}}","{""однако"": 1}"
p04__mid__rep4,p04,mid,4,2026-03-21T17:21:06.682045+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах обработки естественного языка преимущественно фокусировалось на управлении генерацией текста с целью повышения релевантности и точности предсказаний модели. Одним из ключевых преимуществ такого подхода было улучшение интерпретируемости модели за счёт явного смещения вероятностей определённыхкатегорий или токенов. Однако ограничением раннего применения являлась относительно низкая гибкость настройки bias в динамических контекстах и ограниченная адаптивность кпостоянно меняющимся условиям генерации, что снижало эффективность в более сложных и вариативных задачах. Позднее применение logit bias стало более изощрённым, включая адаптивные методы, которые позволяют динамически корректировать смещения в зависимости от контекста и целей модели. Это расширяет возможности управления выход",97,0.010309278350515464,-0.002563,0.710612,760.995049,False,generation_approach=segment_approximation | segment=pre_mid:bias=off | segment=mid:bias=on | segment=post_mid:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.010309278350515464}}","{""однако"": 1}"
p04__late__rep1,p04,late,1,2026-03-21T17:21:13.276712+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на управлении вероятностями выбора отдельных токенов с целью повышения релевантности и точности ответов. Одним из ключевых преимуществ такого подхода было улучшение контролируемости модели без необходимости полного переобучения, что позволяло эффективно адаптировать поведение модели к специфическим задачам. Однако ограничением ранних методов являлась их ограниченная гибкость и потенциальное ухудшение качества генерации при чрезмерном смещении вероятностей, что могло приводить к менее естественным или избыточно предсказуемым результатВ поздних исследованиях logit bias стал применяться более избирательно и в сочетании с другими методами регулирования генерации текста, что позволило смягчить ранее выявленные ограничения. Среди преимуществ такого подход",100,0.01,-0.002873,0.61526,666.413829,False,generation_approach=segment_approximation | segment=pre_late:bias=off | segment=late:bias=on | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.01}}","{""однако"": 1}"
p04__late__rep2,p04,late,2,2026-03-21T17:21:18.656250+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на простом управлении вероятностями выбора токенов, что позволяло эффективно корректировать выход модели для достижения желаемых характеристик, например, повышения релевантности или снижения нежелательного контента. Однако такое раннее использование часто сталкивалось с ограничением в виде недостаточной гибкости и адаптивности, поскольку фиксированные смещения могли приводить к избыточной предсказуемости и ухудшению разнообразия ответов. В более поздних исследованиях logit bias интегрируется с более сложными методами обучения и контекстуальной адаптации модели, что позволяет более тонко и динамично управлять генерацией текста в зависимости от конкретных задач и контекста. Это расширяет возможности применения logit bias и снижает риск негативных",101,0.009900990099009901,-0.002972,0.640877,811.41226,False,generation_approach=segment_approximation | segment=pre_late:bias=off | segment=late:bias=on | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.009900990099009901}}","{""однако"": 1}"
p04__late__rep3,p04,late,3,2026-03-21T17:21:24.315675+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах генерации текста преимущественно фокусировалось на управлении вероятностями выбора отдельных токенов с целью корректировки модели под специфические требования, что позволяло повысить точность и релевантность ответов. Однако такой подход часто ограничивался узкой направленностью и недостаточной гибкостью, поскольку смещение вероятностей могло приводить к нежелательным искажениям в общей структуре генерируемого текста. В более поздних исследованиях logit bias стал использоваться в сочетании с другими методами адаптации моделей, что расширило возможности контроля и улучшило качество генерацииОднако и в поздних применениях сохраняется риск чрезмерного смещения распределения вероятностей, что может привести к снижению разнообразия и естественности текста. Таким образом, несмотря на очевидные преимущества logit bias",103,0.019417475728155338,0.006545,0.59713,713.139796,False,generation_approach=segment_approximation | segment=pre_late:bias=off | segment=late:bias=on | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.019417475728155338}}","{""однако"": 1, ""таким образом"": 1}"
p04__late__rep4,p04,late,4,2026-03-21T17:21:29.742983+00:00,gpt-4.1-mini,"Сопоставь раннее и позднее применение logit bias в академическом стиле: укажи по одному потенциальному преимуществу и по одному ограничению, а затем сделай осторожный вывод.","Раннее применение logit bias в задачах обработки естественного языка преимущественно фокусировалось на управлении генерацией текста с целью повышения релевантности и точности предсказаний. Одним из ключевых преимуществ такого подхода было улучшение интерпретируемости моделей за счёт явного смещения вероятностей определённых токенов, что позволяло более точно контролировать выходные данные. Однако ограничением ранних методов являлась их ограниченная гибкость и адаптивность, поскольку фиксированные смещения могли приводить к нежелательным искажениям в генерации, особенно при сложных контекстах.

В поздВ поздних исследованиях logit bias стал использоваться более динамично и контекстуально адаптированным способом, что позволило повысить качество и разнообразие генерируемого текста. Среди преимуществ такого подхода",96,0.010416666666666666,-0.002456,0.845289,581.100211,False,generation_approach=segment_approximation | segment=pre_late:bias=off | segment=late:bias=on | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 1, ""normalized"": 0.010416666666666666}}","{""однако"": 1}"
p05__control__rep1,p05,control,1,2026-03-21T17:21:34.864711+00:00,gpt-4.1-mini,"Напиши сдержанное методологическое объяснение того, почему дискурсивные маркеры можно использовать как операциональный прокси дискурсивного тона, но нельзя считать исчерпывающим описанием тона.","Дискурсивные маркеры часто рассматриваются как удобный операциональный прокси для анализа дискурсивного тона, поскольку они служат явными лингвистическими индикаторами, отражающими отношение говорящего к содержанию высказывания или к собеседнику. Их использование позволяет формализовать и количественно оценить тональность речи в рамках корпусных исследований или автоматизированного анализа текста. Однако важно подчеркнуть, что дискурсивные маркеры не охватывают всех аспектов дискурсивного тона, поскольку тон включает в себя более широкий спектр паралингвистических, прагматических и контекстуальных факторов, таких как интонация, паузы, эмоциональная окраска и ситуативные особенности коммуникации. Следовательно, хотя дискурсивные маркеры являются полезным инструмент",86,0.023255813953488372,0.000331,1.0,481.136509,False,generation_approach=segment_approximation | segment=full:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.023255813953488372}}","{""однако"": 1, ""следовательно"": 1}"
p05__control__rep2,p05,control,2,2026-03-21T17:21:37.831819+00:00,gpt-4.1-mini,"Напиши сдержанное методологическое объяснение того, почему дискурсивные маркеры можно использовать как операциональный прокси дискурсивного тона, но нельзя считать исчерпывающим описанием тона.","Дискурсивные маркеры действительно могут служить полезным операциональным прокси для анализа дискурсивного тона, поскольку они отражают определённые коммуникативные функции, такие как выражение отношения, структурирование высказывания или смягчение высказываний. Их наличие и частота позволяют выявить тенденции в манере изложения и эмоциональной окраске текста. Однако важно учитывать, что дискурсивный тон — это комплексное явление, включающее не только лексические и синтаксические элементы, но и контекст, интонацию, невербальные сигналы и культурные особенности, которые не всегда фиксируются маркерами. Следовательно, использование дискурсивных маркеров как единственного инструмента анализа тона может привести к упрощённым или неполным выводам,",87,0.022988505747126436,6.4e-05,1.0,495.315002,False,generation_approach=segment_approximation | segment=full:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.022988505747126436}}","{""однако"": 1, ""следовательно"": 1}"
p05__control__rep3,p05,control,3,2026-03-21T17:21:41.100997+00:00,gpt-4.1-mini,"Напиши сдержанное методологическое объяснение того, почему дискурсивные маркеры можно использовать как операциональный прокси дискурсивного тона, но нельзя считать исчерпывающим описанием тона.","Дискурсивные маркеры часто рассматриваются как операциональный прокси дискурсивного тона, поскольку они выполняют функцию сигнализации отношения говорящего к содержанию высказывания и помогают структурировать коммуникацию. Их использование позволяет количественно и качественно анализировать особенности взаимодействия, что делает их удобным инструментом в лингвистических и коммуникационных исследованиях. Однако важно признать, что дискурсивные маркеры отражают лишь часть сложного феномена дискурсивного тона, который включает в себя не только лингвистические элементы, но и паралингвистические, контекстуальные и прагматические аспекты. Таким образом, опора исключительно на дискурсивные маркеры может привести к упрощённому пониманию тона, не учитывающему многомерность и вариатив",88,0.022727272727272728,-0.000197,1.0,458.847616,False,generation_approach=segment_approximation | segment=full:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.022727272727272728}}","{""однако"": 1, ""таким образом"": 1}"
p05__control__rep4,p05,control,4,2026-03-21T17:21:44.703462+00:00,gpt-4.1-mini,"Напиши сдержанное методологическое объяснение того, почему дискурсивные маркеры можно использовать как операциональный прокси дискурсивного тона, но нельзя считать исчерпывающим описанием тона.","Дискурсивные маркеры часто рассматриваются как удобный операциональный прокси для анализа дискурсивного тона, поскольку они служат явными индикаторами отношений между высказываниями, эмоциональной окраски и коммуникативных намерений. Их использование позволяет формализовать и количественно оценить элементы тона, что особенно полезно в корпусных исследованиях и автоматизированном анализе текста. Однако важно подчеркнуть, что дискурсивные маркеры отражают лишь часть сложного феномена дискурсивного тона, который включает в себя также интонацию, контекст, невербальные сигналы и культурно обусловленные интерпретации. Следовательно, опора исключительно на маркеры может привести к упрощённому и неполному пониманию тона, что требует дополнения другими методами",88,0.022727272727272728,-0.000197,1.0,452.955168,False,generation_approach=segment_approximation | segment=full:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.022727272727272728}}","{""однако"": 1, ""следовательно"": 1}"
p05__early__rep1,p05,early,1,2026-03-21T17:21:47.962328+00:00,gpt-4.1-mini,"Напиши сдержанное методологическое объяснение того, почему дискурсивные маркеры можно использовать как операциональный прокси дискурсивного тона, но нельзя считать исчерпывающим описанием тона.","Дискурсивные маркеры часто рассматриваются как удобный операциональный прокси для анализа дискурсивного тона благодаря их явной функции в структурировании и организации высказывания. Они позволяют выяввыделить определённые эмоциональные или оценочные оттенки, что облегчает количественный и качественный анализ текста. Однако важно учитывать, что дискурсивный тон формируется не только через отдельные маркеры, но и через более широкий контекст, включая интонацию, невербальные элементы, лексическую и синтаксическую структуру, а также прагматические аспекты коммуникации. Следовательно, использование дискурсивных маркеров в качестве единственного инструмента для описания тона может привести к упрощённым или неполным интерпретациям, поскольку они не охватывают все нюансы и многомер",93,0.021505376344086023,-0.001419,0.566281,765.586668,False,generation_approach=segment_approximation | segment=early:bias=on | segment=rest:bias=off | delta_p0_mode=text_frequency_proxy | similarity_method=token_count_cosine | perplexity_method=control_bigram_proxy,length,"{""anglocentric_formulas"": {""count"": 0, ""normalized"": 0.0}, ""argument_development"": {""count"": 0, ""normalized"": 0.0}, ""hedging_epistemic"": {""count"": 0, ""normalized"": 0.0}, ""intensification_assertiveness"": {""count"": 0, ""normalized"": 0.0}, ""logical_structuring"": {""count"": 2, ""normalized"": 0.021505376344086023}}","{""однако"": 1, ""следовательно"": 1}"
